orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_sf_diff,gla_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_sf_diff,abs_gla_diff,distance_to_subject_km,same_property_type,sold_recently,score,rank,subject_bath_score,subject_num_full_baths,subject_num_half_baths,subject_bedrooms,subject_gla,subject_lot_size_sf,subject_property_type,candidate_bath_score,candidate_num_full_baths,candidate_num_half_baths,candidate_bedrooms,candidate_gla,candidate_lot_size_sf,candidate_property_type,candidate_close_price,explanation
4775247,42 Besse Ave,1.0,12 Mcdougall St NW Langdon AB T0J1X2,0.0,0.0,0.0,-1.0,-1.0,-6.0,1.0,1313.0,-286.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,1313.0,286.0,0.2,1.0,1.0,1.3888007402420044,3.0,2.5,2,1,3.0,1952,10021.0,Detached,2.5,2,1,4,2238,8708.0,Detached,785000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775292,7167 Seventh Line,1.0,64232 COUNTY RD 3 East Garafraxa ON L9W7J4,2.0,2.0,,4.0,2.0,-16.0,17.0,0.0,640.0,2.0,2.0,,4.0,2.0,16.0,17.0,0.0,640.0,12.14,1.0,0.0,1.3865259885787964,1.0,3.0,3,0,5.0,2250,435600.0,Detached,1.0,1,0,3,1610,435600.0,Detached,1150000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775292,8 Hilltop Cres,1.0,64232 COUNTY RD 3 East Garafraxa ON L9W7J4,1.0,1.0,,4.0,4.0,-35.0,-2.0,341075.0,1010.0,1.0,1.0,,4.0,4.0,35.0,2.0,341075.0,1010.0,16.85,1.0,1.0,0.7279435396194458,2.0,3.0,3,0,5.0,2250,435600.0,Detached,2.0,2,0,1,1240,94525.0,Detached,1375000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775292,6555 Third Line ,0.0,64232 COUNTY RD 3 East Garafraxa ON L9W7J4,1.0,1.0,,-7.0,2.0,-34.0,-1.0,419100.0,137.0,1.0,1.0,,7.0,2.0,34.0,1.0,419100.0,137.0,,1.0,0.0,0.7173567414283752,3.0,3.0,3,0,5.0,2250,435600.0,Detached,2.0,2,0,3,2113,16500.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775785,3858 County Rd 1 E,1.0,1841 Fisk Rd Odessa ON K0H2H0,0.5,1.0,,-1.0,2.0,-121.0,-16.0,178596.0,-385.0,0.5,1.0,,1.0,2.0,121.0,16.0,178596.0,385.0,5.81,1.0,1.0,2.110440731048584,1.0,2.0,2,0,5.0,2138,435600.0,Detached,1.5,1,1,3,2523,257004.0,Detached,616000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775785,1977 Thorpe Road,1.0,1841 Fisk Rd Odessa ON K0H2H0,0.0,0.0,,0.0,1.0,16.0,121.0,-871200.0,294.0,0.0,0.0,,0.0,1.0,16.0,121.0,871200.0,294.0,4.67,1.0,0.0,1.8372102975845337,2.0,2.0,2,0,5.0,2138,435600.0,Detached,2.0,2,0,4,1844,1306800.0,Detached,830000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775785,255 County Road 20,0.0,1841 Fisk Rd Odessa ON K0H2H0,,,,2.0,1.0,,,-5018060.0,-283.0,,,,2.0,1.0,,,5018060.0,283.0,,1.0,0.0,0.7997826933860779,3.0,2.0,2,0,5.0,2138,435600.0,Detached,0.0,0,0,4,2421,5453660.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775892,42 Sandringham Crt,1.0,84 Carleton Pl Brampton ON L6T3Z4,-1.0,-1.0,0.0,0.0,0.0,-30.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,30.0,0.0,,0.0,0.22,1.0,0.0,2.283254384994507,1.0,1.5,1,1,3.0,1178,,Townhouse,2.5,2,1,3,1178,,Townhouse,675000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775892,41 Lincoln Crt,1.0,84 Carleton Pl Brampton ON L6T3Z4,0.0,0.0,0.0,-1.0,0.0,-30.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,,0.0,0.18,1.0,0.0,1.358832597732544,2.0,1.5,1,1,3.0,1178,,Townhouse,1.5,1,1,3,1178,,Townhouse,659900.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4775892,238 Fleetwood Cres,1.0,84 Carleton Pl Brampton ON L6T3Z4,-0.5,-1.0,,-1.0,-1.0,-34.0,-4.0,,-53.0,0.5,1.0,,1.0,1.0,34.0,4.0,,53.0,1.84,1.0,1.0,1.0724494457244873,3.0,1.5,1,1,3.0,1178,,Townhouse,2.0,2,0,4,1231,,Townhouse,628000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776066,1845 Evergreen Dr SW,1.0,299 Everoak Dr SW Calgary AB T2Y0A5,0.0,0.0,0.0,1.0,0.0,-11.0,-3.0,-1087.0,-228.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,1087.0,228.0,0.97,1.0,1.0,3.4809813499450684,1.0,2.5,2,1,3.0,2203,3703.0,Detached,2.5,2,1,3,2431,4790.0,Detached,905000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776066,320 Everglade Cir SW,1.0,299 Everoak Dr SW Calgary AB T2Y0A5,0.0,0.0,0.0,1.0,-1.0,-9.0,-1.0,-925.0,-337.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,925.0,337.0,1.23,1.0,1.0,3.4740850925445557,2.0,2.5,2,1,3.0,2203,3703.0,Detached,2.5,2,1,4,2540,4628.0,Detached,890000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776066,161 Everoak Cir SW,1.0,299 Everoak Dr SW Calgary AB T2Y0A5,0.0,0.0,0.0,1.0,0.0,-9.0,-1.0,-452.0,-71.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,452.0,71.0,0.28,1.0,1.0,3.2009778022766113,3.0,2.5,2,1,3.0,2203,3703.0,Detached,2.5,2,1,3,2274,4155.0,Detached,900000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776534,75 Aspen Summit Crt SW,1.0,29 Timberline Crt SW Calgary AB T3H6C8,0.0,0.0,0.0,-1.0,0.0,,-7.0,-592.0,307.0,0.0,0.0,0.0,1.0,0.0,,7.0,592.0,307.0,2.17,1.0,1.0,0.8213804364204407,1.0,3.5,3,1,3.0,3543,7524.0,Detached,3.5,3,1,3,3236,8116.0,Detached,1700000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776534,25 Timberline Crt SW,1.0,29 Timberline Crt SW Calgary AB T3H6C8,0.0,0.0,0.0,-1.0,-2.0,,1.0,-1507.0,-637.0,0.0,0.0,0.0,1.0,2.0,,1.0,1507.0,637.0,0.02,1.0,1.0,0.48929035663604736,2.0,3.5,3,1,3.0,3543,7524.0,Detached,3.5,3,1,5,4180,9031.0,Detached,2700000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776534,3 Timberline Gate SW,1.0,29 Timberline Crt SW Calgary AB T3H6C8,1.0,1.0,0.0,-2.0,0.0,,-8.0,-2669.0,107.0,1.0,1.0,0.0,2.0,0.0,,8.0,2669.0,107.0,0.31,1.0,1.0,0.11301170289516449,3.0,3.5,3,1,3.0,3543,7524.0,Detached,2.5,2,1,3,3436,10193.0,Detached,1785000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776574,579 Copperpond Cir SE,1.0,58 Copperleaf Terr SE Calgary AB T2Z0H9,0.0,0.0,0.0,1.0,0.0,-5.0,2.0,807.0,255.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,807.0,255.0,1.16,1.0,1.0,2.0845470428466797,1.0,3.5,3,1,3.0,2352,4768.0,Detached,3.5,3,1,3,2097,3961.0,Detached,715000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776574,3 Copperleaf Pk SE,1.0,58 Copperleaf Terr SE Calgary AB T2Z0H9,0.0,0.0,0.0,-2.0,0.0,-8.0,-1.0,-592.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,592.0,8.0,0.13,1.0,1.0,1.8248233795166016,2.0,3.5,3,1,3.0,2352,4768.0,Detached,3.5,3,1,3,2344,5360.0,Detached,880868.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776574,2224 Brightoncrest Green SE,1.0,58 Copperleaf Terr SE Calgary AB T2Z0H9,0.0,0.0,0.0,-2.0,0.0,-1.0,6.0,969.0,-37.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,969.0,37.0,1.64,1.0,1.0,1.4354110956192017,3.0,3.5,3,1,3.0,2352,4768.0,Detached,3.5,3,1,3,2389,3799.0,Detached,819900.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776648,605 Truedell Rd,1.0,576 Chesham Pl Kingston ON K7M5T5,0.5,1.0,,-5.0,1.0,-33.0,5.0,4614.0,-108.0,0.5,1.0,,5.0,1.0,33.0,5.0,4614.0,108.0,0.4,1.0,1.0,1.0302097797393799,1.0,2.0,2,0,4.0,1050,10014.0,Detached,1.5,1,1,3,1158,5400.0,Detached,595000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776648,355 Boxwood St,1.0,576 Chesham Pl Kingston ON K7M5T5,0.0,0.0,,-3.0,1.0,-2.0,36.0,5149.0,-487.0,0.0,0.0,,3.0,1.0,2.0,36.0,5149.0,487.0,0.13,1.0,1.0,0.8662993311882019,2.0,2.0,2,0,4.0,1050,10014.0,Detached,2.0,2,0,3,1537,4865.0,Detached,655000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4776648,862 Kilburn St,1.0,576 Chesham Pl Kingston ON K7M5T5,0.0,0.0,,-8.0,0.0,-34.0,4.0,3114.0,-444.0,0.0,0.0,,8.0,0.0,34.0,4.0,3114.0,444.0,0.45,1.0,1.0,0.7898073792457581,3.0,2.0,2,0,4.0,1050,10014.0,Detached,2.0,2,0,4,1494,6900.0,Detached,630000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4777578,264 Boulder Creek Dr,1.0,260 Boulder Creek Cres Langdon AB T0J 1X3,0.0,0.0,0.0,1.0,0.0,-6.0,-1.0,1175.0,-639.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1175.0,639.0,0.38,1.0,1.0,2.805885076522827,1.0,3.5,3,1,3.0,2061,9451.0,Detached,3.5,3,1,3,2700,8276.0,Detached,930000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4777578,115 Hanson Dr NE,1.0,260 Boulder Creek Cres Langdon AB T0J 1X3,0.0,0.0,0.0,2.0,0.0,-9.0,-4.0,-567.0,144.0,0.0,0.0,0.0,2.0,0.0,9.0,4.0,567.0,144.0,1.6,1.0,1.0,2.700878620147705,2.0,3.5,3,1,3.0,2061,9451.0,Detached,3.5,3,1,3,1917,10018.0,Detached,837500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4777578,565 Boulder Creek Cir,1.0,260 Boulder Creek Cres Langdon AB T0J 1X3,1.0,1.0,0.0,1.0,0.0,-12.0,-7.0,1611.0,-281.0,1.0,1.0,0.0,1.0,0.0,12.0,7.0,1611.0,281.0,0.68,1.0,1.0,2.40877103805542,3.0,3.5,3,1,3.0,2061,9451.0,Detached,2.5,2,1,3,2342,7840.0,Detached,826000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4777828,77 Taylor Dr,1.0,32 Hilborn St Grand Valley ON L9W6V1,,,,,,,0.0,4874.0,44.0,,,,,,,0.0,4874.0,44.0,0.7,,1.0,-0.09583666920661926,1.0,0.0,0,0,,2385,4919.0,,2.5,2,1,3,2341,45.0,,1028888.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4777828,80 Taylor Drive ,0.0,32 Hilborn St Grand Valley ON L9W6V1,,,,,,,,359.0,553.0,,,,,,,,359.0,553.0,,,0.0,-0.6307594180107117,2.0,0.0,0,0,,2385,4919.0,,0.0,0,0,3,1832,4560.0,,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4777828,70 Luther Road ,0.0,32 Hilborn St Grand Valley ON L9W6V1,,,,,,,,-2456.0,635.0,,,,,,,,2456.0,635.0,,,0.0,-0.7587462067604065,3.0,0.0,0,0,,2385,4919.0,,0.0,0,0,4,1750,7375.0,,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778326,164 Sandpiper Cir NW,1.0,184 Sandpiper Cir NW Calgary AB T3K3P4,0.0,0.0,0.0,0.0,0.0,-23.0,-1.0,4166.0,64.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,4166.0,64.0,0.08,1.0,1.0,2.322357177734375,1.0,2.5,2,1,3.0,1747,8170.0,Detached,2.5,2,1,3,1683,4004.0,Detached,722500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778326,123 Sandringham Pl NW,1.0,184 Sandpiper Cir NW Calgary AB T3K3P4,0.0,0.0,0.0,-1.0,0.0,-20.0,2.0,1367.0,-41.0,0.0,0.0,0.0,1.0,0.0,20.0,2.0,1367.0,41.0,0.47,1.0,1.0,1.9121167659759521,2.0,2.5,2,1,3.0,1747,8170.0,Detached,2.5,2,1,3,1788,6803.0,Detached,760000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778326,108 Macewan Park Green NW,1.0,184 Sandpiper Cir NW Calgary AB T3K3P4,0.0,0.0,0.0,-1.0,0.0,-18.0,4.0,1992.0,-353.0,0.0,0.0,0.0,1.0,0.0,18.0,4.0,1992.0,353.0,1.41,1.0,1.0,1.594339370727539,3.0,2.5,2,1,3.0,1747,8170.0,Detached,2.5,2,1,3,2100,6178.0,Detached,888000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778535,1521 27 Ave SW,1.0,1633 27 AVE SW Calgary AB T2T1G7,-1.0,0.0,,0.0,0.0,-22.0,-8.0,0.0,0.0,1.0,0.0,,0.0,0.0,22.0,8.0,0.0,0.0,0.21,1.0,1.0,2.51475191116333,1.0,4.0,4,0,8.0,2002,6243.0,Fourplex,5.0,4,2,8,2002,6243.0,Fourplex,1350000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778535,1527 28 Ave SW,1.0,1633 27 AVE SW Calgary AB T2T1G7,0.0,0.0,,1.0,1.0,-43.0,-29.0,0.0,-97.0,0.0,0.0,,1.0,1.0,43.0,29.0,0.0,97.0,0.22,1.0,0.0,1.7884318828582764,2.0,4.0,4,0,8.0,2002,6243.0,Fourplex,4.0,4,0,7,2099,6243.0,Fourplex,1190000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778535,4724 Stanley Rd SW,1.0,1633 27 AVE SW Calgary AB T2T1G7,0.0,0.0,,0.0,0.0,-39.0,-25.0,-1249.0,387.0,0.0,0.0,,0.0,0.0,39.0,25.0,1249.0,387.0,3.01,1.0,0.0,-0.06716165691614151,3.0,4.0,4,0,8.0,2002,6243.0,Fourplex,4.0,4,0,8,1615,7492.0,Fourplex,1232000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778557,56 Douglasview Rise SE,1.0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,0.0,,-1.0,0.0,-20.0,3.0,862.0,-224.0,0.0,0.0,,1.0,0.0,20.0,3.0,862.0,224.0,0.79,1.0,0.0,3.264812707901001,1.0,3.0,3,0,2.0,1290,5791.0,Detached,3.0,3,0,2,1514,4929.0,Detached,669000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778557,739 Queensland Dr SE,1.0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.5,1.0,,-1.0,-1.0,-39.0,-16.0,-32.0,-111.0,0.5,1.0,,1.0,1.0,39.0,16.0,32.0,111.0,2.5,1.0,0.0,3.2279486656188965,2.0,3.0,3,0,2.0,1290,5791.0,Detached,2.5,2,1,3,1401,5823.0,Detached,600000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778557,3617 Douglas Woods Hts SE,1.0,3666 Douglas Woods Hts SE Calgary AB T2Z2G4,0.0,0.0,,0.0,0.0,-23.0,0.0,1195.0,4.0,0.0,0.0,,0.0,0.0,23.0,0.0,1195.0,4.0,0.13,1.0,1.0,2.931241989135742,3.0,3.0,3,0,2.0,1290,5791.0,Detached,3.0,3,0,2,1286,4596.0,Detached,615000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778791,403-501 Frontenac St,1.0,603 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,0.0,0.0,-4.0,,,-140.0,0.0,0.0,,0.0,0.0,4.0,,,140.0,1.09,1.0,0.0,1.4812111854553223,1.0,2.0,2,0,2.0,678,,Condominium,2.0,2,0,2,818,,Condominium,475000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778791,Unit 2 - 250 King St E ,0.0,603 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,1.0,1.0,,,,128.0,0.0,0.0,,1.0,1.0,,,,128.0,,1.0,1.0,0.5375500917434692,2.0,2.0,2,0,2.0,678,,Condominium,2.0,2,0,1,550,,Condominium,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778791,701-121 Queen St,1.0,603 223 PRINCESS ST Kingston ON K7L0G8,1.0,1.0,,-2.0,0.0,-7.0,,,-147.0,1.0,1.0,,2.0,0.0,7.0,,,147.0,0.2,1.0,1.0,0.025852518156170845,3.0,2.0,2,0,2.0,678,,Condominium,1.0,1,0,2,825,,Condominium,635000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778794,403-501 Frontenac St,1.0,501 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,0.0,0.0,-4.0,,,-153.0,0.0,0.0,,0.0,0.0,4.0,,,153.0,1.09,1.0,0.0,1.4812111854553223,1.0,2.0,2,0,2.0,665,,Condominium,2.0,2,0,2,818,,Condominium,475000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778794,Unit 2 - 250 King St E ,0.0,501 223 PRINCESS ST Kingston ON K7L0G8,0.0,0.0,,1.0,1.0,,,,115.0,0.0,0.0,,1.0,1.0,,,,115.0,,1.0,1.0,0.5375500917434692,2.0,2.0,2,0,2.0,665,,Condominium,2.0,2,0,1,550,,Condominium,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4778794,701-121 Queen St,1.0,501 223 PRINCESS ST Kingston ON K7L0G8,1.0,1.0,,-2.0,0.0,-7.0,,,-160.0,1.0,1.0,,2.0,0.0,7.0,,,160.0,0.2,1.0,1.0,0.025852518156170845,3.0,2.0,2,0,2.0,665,,Condominium,1.0,1,0,2,825,,Condominium,635000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
